Sample,Layer (sm),Mechanical composition,CF (%),Soil Density (g/cm³),pH,EC (mS/cm),N (mg/kg),P (mg/kg),K (mg/kg),Humus (%),Mg (mg/kg),S (mg/kg),Zn (mg/kg),Mn (mg/kg),B (mg/kg),Fe (mg/kg),Cu (mg/kg),Crop
NTTM-169,40-60,Clay,27.201342886174,1.3796661035836,5.96,0.46,96.481253714726,49.353209951972,204.24082726187,2.4093947322989,99.470783251009,15.563777291311,39.941471823333,117.58343134855,0.69118556850659,173.16702452592,17.920992727684,Corn
NMNX-7670,0-20,Gill,21.599966985946,1.3699238198762,6.08,0.646,89.167048232697,40.708730663694,178.6423424227,1.1435783491491,116.36396024264,16.747834436553,26.957416342678,11.514280107678,0.68090581594043,66.230155699029,4.0624242385952,Pepper
TSPD-2057,20-40,Clay,27.911288272299,1.3750299734771,6.01,0.566,82.191756259734,64.333220381838,173.05994287703,1.4296672408736,111.06091899535,14.466227632079,32.250759831543,80.455888074489,0.68882357724007,167.1979815787,6.2716697500724,Bean
Karta-168,0-20,Clay,21.826390016699,1.5363168718996,6.69,0.543,12.338033449995,9.2789726841274,96.979444315277,1.1289617536677,122.77112443997,10.48973145263,27.774015466712,21.085057685355,0.47562006804501,132.19224127158,13.564802487126,Cotton
NTTM-170,0-20,Gill,30.189595686576,1.1724934495214,5.99,0.493,179.12713238366,71.88325481759,260.50832044541,2.6176935650331,176.5576809055,36.807655445451,,156.82161750888,0.83915251614137,211.95038881192,15.626993388046,Corn
NMNX-14539,20-40,Gill,31.299247784765,1.4669098944136,6.02,0.367,21.234041498115,20.269678828369,121.04149647636,0.83717164064573,128.85254385615,16.260672252421,42.346154892574,96.553742388093,0.65434541485589,106.85950067116,11.835401687498,Cotton
NMNX-14660,20-40,Silt,26.20655876244,1.2221797597025,6.36,1.726,143.80245688297,76.40866019345,179.11966183064,2.0245780020458,157.16476265449,25.145663504194,35.82164017378,106.61064645118,1.1230720242604,119.06253559076,12.749567548454,Potato
TSPD-2058,40-60,Clay,22.55324149637,1.4484652801603,5.86,0.559,141.88448753704,33.1901126656,182.46940385897,1.8133179067642,157.42425199846,24.950148396546,18.973780175202,118.00981231062,0.94990346565077,146.57019946606,5.7296651908711,Potato
NTXM-210,20-40,Clay,27.311610606684,1.3779130904155,6.93,0.99,17.995622593742,17.769985550945,122.46767567129,1.0579707131925,231.63260675876,12.347067882446,65.217136541462,131.5689649305,0.64075089254677,216.36351920418,13.49580774283,Wheat
Karta-170,0-20,Clay,24.340104434017,1.5733434901337,6.62,0.512,6.6862051088538,10.272314617148,91.07905264708,0.79429159575792,160.17488691045,10.485241954142,15.730080758752,,0.3440846225489,156.72878896316,4.9358468796569,Wheat
NTTM-172,40-60,Loamy,18.570559432567,1.2824509921215,5.83,0.652,153.68965986593,20.942138094854,148.75927364181,0.65397256191943,49.028108918193,18.440616704009,2.6665614862926,12.716311588163,0.58258434651653,15.860367208752,2.1608374576068,Carrot
NMNX-8275,0-20,Sand,29.20280184041,1.2389275223084,6.71,1.426,89.907309082901,62.134226282623,137.66925166187,1.3782189299951,186.71744086989,12.09290124082,35.361894196027,118.74510314842,0.67230654511033,106.86807171154,13.395418121985,Bean
Karta-171,20-40,Loamy,31.768034433997,1.2034341190023,6.79,1.252,160.90745905127,52.315070035153,228.96674222244,2.2047068331008,158.31781428418,21.587103795665,27.318480832007,60.454684694579,1.1807685231953,137.08916961127,21.389139023124,Corn
NTXM-212,0-20,Loamy,19.871771159111,1.4302439476389,5.84,1.778,71.346597677052,69.482510332168,173.34958968776,1.5611192427361,115.20511368701,14.688258853837,34.566269332053,44.453454117448,0.60458746022426,73.979191163274,5.0474346928556,Potato
TSPD-2061,40-60,Gill,22.049971291937,1.2419631974112,5.83,0.629,127.27371630639,27.042021233754,129.12117081812,0.98281345594585,62.3105374422,15.018022057682,3.7475706288202,11.326945697388,0.53846448489011,17.573649239682,1.8554890618089,Carrot
Karta-172,0-20,Loamy,22.658169017597,1.0004770564835,6.06,1.15,194.49999098309,30.665082251229,164.59384230068,1.0859845032454,73.119599774056,26.47284860225,4.5360590922901,16.892989533409,0.64759151121363,22.214829297034,2.5068760936948,Carrot
NTTM-174,20-40,Loamy,26.841952735049,1.3717500909278,5.73,1.23521,104.72133394954,85.274648476735,165.02472428655,1.2971121450813,157.63060894534,14.412615774257,43.402131272122,56.172710180015,0.79508403942604,98.961557995341,7.3266897233285,Pepper
NMNX-193,0-20,Clay,28.8541182955,1.2031728629445,5.99,3.2,27.549809853002,11.792331161625,121.41250610716,1.1546424360536,209.8358471803,,72.205799900779,260.12301535859,1.2227807523886,208.61334993281,12.22627441082,Wheat
NTXM-202,0-20,Silt,20.983632471173,1.5852065475109,6.14,1.707,112.22671446404,60.131246554227,169.93964188346,1.177628362952,98.60028788558,9.4554760490546,21.241437103559,83.360187110527,0.4437313053318,30.316481677156,4.5675711835039,Pepper
NMNX-194,0-20,Clay,19.836178807794,1.4181273762091,6.8543,0.455,86.156105637776,60.265702882322,153.80914772231,0.85252779879767,85.340282825778,6.0058385423137,29.019005670271,31.48422583927,0.5615012423859,50.513708116363,6.7191929617414,Pepper
NTXM-204,40-60,Clay,27.99007637519,1.4832604245309,6.33,1.199,16.042292968041,6.1409198362372,149.20934397178,0.82814190606032,198.76119725241,15.679303098074,56.01924933328,60.991129353806,1.5141630305243,168.27849345997,8.0277014717038,Wheat
NMNX-7786,0-20,Gill,22.199359159093,1.580297366642,6.24,0.858,39.112829622648,39.630376809925,64.173858252795,0.92212645415858,110.76397391983,6.3121742645787,34.969693746488,70.39759626045,0.53253326885729,73.790621718753,3.126318709531,Bean
NTXM-204,0-20,Sand,25.567560687979,1.537420189336,6.11,0.628,5.7492399901831,5.8695084285021,126.10725017225,0.70491675865698,100.5747910359,10.910651421466,47.018834693661,198.19021703184,1.0246104562917,65.852661939118,17.484338037486,Wheat
NMNX-168,0-20,Clay,19.799662055773,1.4292806966177,5.78,0.827,117.20593801321,23.200832767955,64.663719591335,0.64582139720978,64.344067372117,16.106725793351,2.3971979991636,9.1237868331454,0.53747426295973,14.87891482145,1.5473080088435,Carrot
NMNX-7759,0-20,Clay,33.216032264199,1.2970275177193,6.54,1.006,155.18314131752,69.637458215923,227.21649576767,,144.09210754024,31.410442826816,52.642372385311,116.63326646368,1.6888704624396,205.776953574,11.596593152314,Corn
NMNX-7880,40-60,Loamy,21.488884664525,1.4164840978469,6.53,0.761,94.315569551983,43.507336492067,181.43093726499,1.9080711435449,115.35338965249,22.005478457992,29.814480872914,79.653281133627,0.60929046695259,124.95899281774,12.400571122548,Potato
NTTM-167,20-40,Clay,32.969771992855,1.3893269103814,6.05,0.413,20.107623009646,18.474648628029,134.76642350821,0.8619182232631,172.61500549797,16.546697582755,21.01075111304,108.29658422891,0.80996212871019,105.53279043731,13.695912958683,Cotton
NMNX-7788,0-20,Clay,29.894931923199,1.142018870452,5.86,0.377,130.17020977323,98.521245691261,219.84620929471,1.8686731452787,133.09137092167,28.402748200217,44.948422104721,84.979161748739,0.89045942541746,106.91253526716,8.3609039599968,Pepper
NTXM-206,0-20,Clay,32.992289366228,1.1274461852026,6.92,0.448,130.95573441632,96.80535825232,233.55020404563,2.774582482953,121.28901988174,30.204645277258,71.597474301354,84.881278701745,1.4228460911376,295.22422852919,13.690127637105,Corn
NMNX-162,0-20,Loamy,29.463272605399,1.1126974522166,6.4,0.753,157.35860256713,83.443356446271,241.91262216058,3.8876933833537,176.72614352287,28.470105490205,41.59178830654,189.47539764806,0.94115368669227,139.07610285623,14.695675080162,Potato
NTXM-171,20-40,Loamy,20.491560127214,1.1579152273583,6.46,0.895,157.17287951533,39.669405221245,150.73210409978,0.89432239214205,57.607671894369,14.405126748048,2.1699285899949,10.807691519895,0.82931085568087,17.08088719285,2.0443633481148,Carrot
NTTM-132,0-20,Loamy,28.829786633057,1.2016071323447,6.48,0.564,28.857793752839,15.842315406913,170.68776560914,1.4405201038017,259.25031043374,12.403927472108,74.260072758121,310.70478770031,1.8814200145378,188.91727119019,14.501064559926,Wheat
,20-40,Silt,23.156020495344,1.3046380949931,5.82,1.351,161.21109775977,70.135681349428,251.71706161598,2.6983095827121,138.88427375239,24.774958264922,27.788196248341,134.20465238263,0.90673744306299,98.182736445369,10.743194836786,Potato
NMNX-162,40-60,Clay,26.300966698338,1.4776341814061,6.9,1.739,16.927939797238,11.863216687995,116.76657261984,0.73183177066352,218.01412319575,10.236953914565,31.774580283149,226.20691313984,0.53448314697191,107.86057356908,9.555351369539,Wheat
NTXM-172,40-60,Loamy,23.81217535021,1.4063799637333,6.14,0.584,43.051712017797,37.615420845571,149.97916326039,1.2383048210972,157.42245104327,9.9113443894103,16.81767577345,54.924822752081,0.65578633694508,111.79611762951,11.670051075817,Bean
NMNT-164,20-40,Sand,29.511688287281,1.3952962863022,6.63,1.491,19.440858986177,16.92433008565,164.76724659417,0.89512523819792,174.0851168745,13.837769587583,33.778378070789,275.08226573643,0.70710980156362,155.65834243266,8.2938277963926,Wheat
NMNX-163,0-20,Clay,30.873417253615,1.2509574888181,6.88,1.312,27.845638634134,17.64231705345,153.40776778761,1.1753984094253,189.00928912273,14.363259813113,60.86038516807,289.02951356744,0.80046326514667,248.74113595395,16.712264868716,Wheat
NTXM-172,0-20,Loamy,16.290796857587,1.3521920686827,6.33,1.848,139.39424385076,14.146275498698,106.86239062171,,46.486224734744,16.69105338634,2.6361284501689,8.5410645794522,0.3412510647638,9.9110557360365,0.7943553645234,Carrot
NMNX-164,0-20,Clay,25.097114606503,1.3637078003428,5.83,0.885,135.7004432754,59.704505492345,,2.2301357100012,114.84352821796,21.546165905662,28.709909492071,124.06246977113,1.3069665327958,86.054829834551,8.7335407015043,Corn
NTXM-145,20-40,Loamy,29.598781259285,1.3590562525802,5.5,1.485,15.465777027017,10.265755401584,138.79992336823,0.81221504184855,214.60440332917,17.295751249635,,146.50117395392,1.1287173337552,160.93845162508,20.172785186981,Wheat
,40-60,Clay,24.369248061037,1.3497731201266,6.28,1.169,111.64120549483,43.159180572623,177.00345388288,1.348218763983,102.30276403362,23.158444710784,37.87383914964,60.750303223048,0.60720528275027,43.984575777071,6.9677087384604,Pepper
NTXM-145,20-40,Loamy,24.771242544634,1.3380458669515,6.4,1.145,113.36563347979,81.978486548896,165.24534993841,1.65512413035,106.49882628895,14.383723292661,30.564376935466,80.520885660744,0.74529198342286,73.371292030713,9.2845765653649,Pepper
NMNX-16,40-60,Clay,25.226697756762,1.4249851245705,6.07,0.676,138.32501324506,73.76468525358,192.87063707231,2.3845371121386,108.51810793919,15.295618421528,37.44173427003,127.4972148464,0.56622921317467,172.75811388186,15.258186318787,Corn
NMNX-17,40-60,Gill,26.548696457132,1.4930639716683,6.35,0.941,10.353733650274,10.927384512572,119.34814491784,1.0817779833676,125.5604047432,15.73332591139,21.436824452921,145.35395169344,1.5302849118163,172.39773802355,10.665813521369,Wheat
NMNX-138,0-20,Clay,29.26308078338,1.2321395495195,6.47,0.768,21.467575606279,11.648464201845,133.54928136745,1.0494734703655,296.07011438453,14.279594902247,77.081573136359,232.81342498017,1.5095447607521,195.48800746908,18.934827624211,Wheat
NTXM-175,0-20,Loamy,25.624947458186,1.253401094792,6.8543,1.217,73.78938949111,54.473601237695,188.47842328229,1.8226413341087,144.84412996898,19.299591176668,26.425031768983,96.345464950386,0.9864754850256,190.79919459045,19.889427996651,Bean
NMNX-167,20-40,Clay,32.794565450401,1.3466909794246,6.21,0.567,19.159723234467,15.088424155403,,1.3569226869303,131.45917370335,13.073300177658,38.962618203679,90.487051578232,0.50472084086408,97.94392912107,12.017927235124,Cotton
NTXM-176,20-40,Clay,25.03684243057,1.3820886615044,6.28,2.289,135.10553463769,66.010121666058,216.65215937996,1.2445615850577,,20.934519678877,37.80516010592,113.45720066085,0.51533119469501,124.4309380108,10.652958276295,Pepper
NTTM-137,20-40,Clay,22.69234018464,1.3643441580397,6.23,1.474,117.08806314383,68.387262668053,217.36437012276,1.6069286139072,170.87622498031,18.934071030185,39.377416065967,96.7493509925,0.68815160376732,87.647904766398,6.3890171954005,Pepper
NTXM-176,40-60,Clay,20.397949330705,1.4168729980692,6.31,0.437,43.17382156707,53.441909293454,110.93871248895,1.5495462457697,129.94137302427,13.742268182641,16.878036288331,57.809632619227,0.43601745475029,145.05804169948,14.427934422511,Bean
NTTM-138,40-60,Clay,22.467878250407,1.5381052577642,6.09,1.64,18.147367065874,13.502480490158,122.76451333446,1.1505291094582,96.037172605637,15.795146159459,31.360047796712,93.379054564076,0.4098330439561,105.72105869149,15.060120822656,Cotton
NMNX-261,0-20,Clay,28.520008706599,1.146292646971,6.09,1.927,122.48134071945,63.212575673971,214.43321825531,1.5662053623911,156.68375936353,28.783462518041,45.764622569466,89.645874812275,0.9329213195923,117.34701826743,11.901634812967,Pepper
NMNX-503,0-20,Loamy,26.941367340551,1.1991897178441,6.12,0.978,168.28876846068,27.085391380388,,1.2932780194054,85.770823699052,29.070199185353,4.6198340401885,16.30734649256,0.88948779959649,19.216023353005,2.3542678930643,Carrot
NMNX-624,0-20,Clay,28.267032543594,1.3862595593506,6.36,0.338,24.801964218977,22.681311992991,140.35776244672,1.7616610202673,172.28230482662,12.345022926201,42.820317247546,97.642945940882,0.62553062858721,114.69959885539,17.362164762389,Cotton
Karta-139,0-20,Sand,28.509484200609,1.2778184397727,6.8543,2.086,23.79727300128,19.185832301002,143.52820557355,1.0594384442591,179.89324805016,17.946366727291,32.673103470261,100.66078077831,0.70630696425369,182.3521870989,12.226089078543,Cotton
NTTM-141,0-20,Loamy,27.849278752923,1.5119467851776,6.12,0.508,112.4306050416,45.716628055224,199.38424153002,1.689920793798,138.02615723845,16.627882719591,30.297902024356,82.795449165357,0.43980220293199,67.577134590281,11.86870737221,Corn
NMNX-894,0-20,Clay,29.112501760651,1.2312071284079,7.02,0.595,26.460289838623,24.423990090706,149.92526059361,1.2217169697777,163.78127534929,15.248119075946,35.187980429623,89.078366250873,0.97070926039804,119.29525185809,12.65221517394,Cotton
NTXM-208,40-60,Loamy,28.250132462257,1.4144476077411,6.66,1.935,90.429892367402,62.84388911605,201.45361971501,2.0727083631375,88.868781731496,23.8604680152,35.873297284809,118.92350773349,1.2394072633441,208.4368137545,19.050354098825,Corn
NTXM-209,20-40,Gill,24.564550051584,1.2679211663574,5.92,0.55,107.62918431099,76.302550894126,210.12312724282,2.2159182602674,121.5911287496,28.460977703339,25.651882510805,166.07403371006,0.69825784562378,161.26807351484,8.2307116397178,Potato
Karta-141,0-20,Gill,20.176955245907,1.4581633931916,6.65,1.012,86.819657025386,29.573315586025,204.50631243401,2.0400974544374,132.40217829466,15.059093727727,15.454096913624,117.54981733313,0.34009369295584,118.22732126214,3.0151143821516,Potato
NTXM-199,40-60,Loamy,21.150112181311,1.389952291885,6.55,0.508,83.67425349189,33.299309423728,150.85759609494,,87.400120075954,16.225080913355,34.247438304519,85.326558755749,0.76092521637555,65.185528987245,7.2775409126907,Potato
NTXM-200,0-20,Loamy,23.758756297635,1.0944088277793,6.26,1.614,170.88866602903,33.150539502244,125.07256224547,1.3193269107745,98.357164053674,23.17937967707,2.6998658838051,13.992253488616,0.93992332119596,23.630233829508,2.318866525805,Carrot
NMNX-404,0-20,Loamy,20.934408497359,1.3806610134878,6.02,1.084,65.270368234012,58.304146197459,197.77812957089,1.9587170283897,133.12768437986,22.932270719201,17.278295293667,118.74142368191,0.63575240459073,92.63494370037,12.039454815602,Potato
NTXM-172,0-20,Loamy,22.229283529817,1.0363123212916,5.97,1.781,178.09258380195,38.395359700543,158.76300102241,1.3525198403217,80.978707965144,26.285446321878,2.8621509963558,15.075138669015,0.89324106815773,21.578361898419,1.9570765127645,Carrot
NMNX-164,0-20,Loamy,26.405803984817,1.0353468880485,6.39,0.468,161.29316794292,39.521943631907,185.96667520991,1.1060352587044,99.18317349513,15.36677734132,2.9735762465542,18.142280289229,0.73809532783777,21.485918953359,2.3852266939842,Carrot
NTXM-173,40-60,Sand,19.211694200126,1.3072668697582,5.96,0.544,138.13795714342,34.17809026096,133.29733984046,0.72312430469685,56.569615372299,15.276875324087,2.8128521444604,11.817996783645,0.41499991544429,15.852303051961,1.2472593993684,Carrot
NMNX-7032,0-20,Gill,24.485033941638,1.2032815402509,6.74,0.887,129.68949526083,77.667447658344,219.98374929867,1.4911976626539,134.97660437082,24.257406184072,25.191880106241,125.69619915887,0.89656197690098,122.74851632047,10.459709997344,Pepper
NMNX-7153,0-20,Loamy,18.205328250932,1.5610865889073,6.85,0.914,116.61200748032,55.44680313237,154.39743392644,1.2762895778459,111.68925419285,16.446436366907,14.475453851553,49.881027087078,0.56375500644649,54.747767210725,3.4216721116222,Pepper
NMNT-166,0-20,Clay,31.69405678776,1.2764822008749,6.28,3.145,26.988223967398,15.696004715225,159.30875040949,1.4483278463664,185.90911385132,19.497847364319,47.545813450492,134.50397194397,1.7164640502484,217.56125306864,16.442445706727,Wheat
NMNX-138,20-40,Clay,28.72974271046,1.3020781645118,6.76,1.339,22.65518469969,9.0283180949972,128.24564511596,1.2602322093373,168.62569827916,13.809668694919,52.564228658928,126.03099788917,1.0993790029648,162.14007683976,13.272549813062,Wheat
NMNX-379,20-40,Silt,25.243802674504,1.3829259186503,6.14,0.629,74.21324973307,56.188220558883,127.54928326159,1.3332452229314,165.22383979271,14.161698727976,42.287116271396,114.84442014277,0.63055743290729,156.86998793715,8.9925498217552,Bean
NMNX-139,40-60,Clay,23.862975878084,1.4559727115834,6.8543,1.23521,107.75561125489,59.821862639385,160.25473445956,1.2234458759696,143.21991287928,17.513769684487,22.878588174108,46.522384578579,0.67913558143225,47.124182086603,9.9047752435237,Pepper
