Sample,Layer (sm),Mechanical composition,CF (%),Soil Density (g/cm³),pH,EC (mS/cm),N (mg/kg),P (mg/kg),K (mg/kg),Humus (%),Mg (mg/kg),S (mg/kg),Zn (mg/kg),Mn (mg/kg),B (mg/kg),Fe (mg/kg),Cu (mg/kg),Microorganisms (CFU/g),Crop
NTXM-250,0-20,Loamy,16.36,1.49,5.919045532,1.48,66,54,21,,431.66,391.3,3.48,10.95,0.47,8.5,1.1,1576955085.02,Corn
NTXM-251,0-20,Clay,18.93,1.46,6.204747653,4.47,63,58,22,2.1,448.66,411.91,2.26,8.96,0.45,8.9,0.52,1571020518.41,Corn
NTTM-175,0-20,Loamy,15.74,1.25,6.600827017,2.18,70,47,17,1.41,,412.67,0.91,9.32,0.51,11.02,0.98,1829577791.12,Corn
NMNX-509955,0-20,Loamy,20.9,1.29,6.021902237,0.85,61,41,17,1.67,441.4,395.23,1.98,8.65,0.5,8.39,0.87,272145752.43,Corn
NMNX-516943,0-20,Loamy,15.87,,6.033550195,1.4,66,53,19,1.21,404.36,448.47,1.93,8.26,0.64,8.86,0.97,62794300.09,Corn
NTXM-215,0-20,Clay,26.92,1.36,,4.58,74,55,19,1.28,414.68,448.18,3.12,,0.58,5.18,1.24,71785121.95,Corn
NMNX-7195,0-20,Silt,18.52,1.29,6.550563823,1.31,77,57,21,1.19,407.46,386.53,1.5,9.19,0.52,12.02,0.49,1823996202.59,Corn
NTXM-215,0-20,Silt,15.66,1.41,5.573286437,4.03,99,50,15,0.77,394.98,428.28,1.3,8.63,0.56,9.15,1.03,898844768.83,Corn
Karta-175,0-20,Silt,14.82,1.46,6.829199275,0.82,74,56,22,1.16,424.83,456.82,3.38,8.92,0.51,7.77,1.12,1480222126.83,Corn
NTXM-216,0-20,Loamy,15.69,,5.716222912,1.83,83,45,21,1.06,421.44,397.6,2.84,7.86,0.53,9.71,1.21,402404894.35,Corn
NMNX-16475,0-20,Silt,17.38,,5.54990242,1.79,100,48,16,1.43,463.43,396.22,3.26,9.27,0.36,9.99,0.81,733123364.81,Corn
NMNX-16596,0-20,Silt,11.62,1.35,6.586244581,2.43,79,51,16,0.69,478.99,433.12,0.65,9.07,0.54,8.86,0.35,265872221.84,Corn
TSPD-2066,0-20,Clay,24.02,1.44,5.893093135,0.55,94,39,18,0.98,403.43,395.51,3.48,9.18,0.37,9.42,0.77,234186333.55,Corn
Karta-177,0-20,Loamy,22.81,1.29,5.918263801,3.82,75,49,15,1.58,453.48,474.97,2.2,8.02,0.27,9.94,1.01,566621437.9,Corn
NTTM-179,0-20,Loamy,17.89,1.29,5.588650585,1.38,78,48,22,1.48,471.84,362.64,3.55,8.87,0.34,10.67,0.77,211940580.12,Corn
NMNX-7800,0-20,Silt,24.42,1.28,6.576418207,2.7,87,54,20,1.46,425.27,400.1,1.1,7.42,0.25,7.91,,1474188019.58,Corn
NTXM-218,0-20,Loamy,10.47,1.27,6.178056304,1.21,,35,25,0.78,464.1,391.23,1.41,8.8,0.4,7.95,0.71,981570881,Corn
TSPD-2067,0-20,Silt,22.54,1.26,6.641906353,2.26,63,43,19,1.13,415.39,453.49,2.4,9.83,0.48,7.56,0.54,,Corn
Karta-178,0-20,Clay,24.96,1.34,6.489040367,1.05,84,57,25,1.72,412.86,407.32,3.53,10.85,0.42,9.57,0.38,,Corn
NTTM-180,0-20,Loamy,27.92,1.26,5.680361038,1.37,64,35,23,0.96,429.79,448.36,2.66,9.05,0.45,8.17,0.74,875291879.35,Corn
NMNX-8042,0-20,Loamy,16.92,1.39,6.625404348,1.86,60,46,22,0.94,389.78,417.76,2.69,10.01,0.35,7.15,0.92,99608017.14,Corn
TSPD-2068,0-20,Loamy,25.56,,6.524478032,1.22,98,44,21,1.09,373.44,386.26,2.87,,0.3,9.08,0.72,1297134764.57,Corn
Karta-179,0-20,Loamy,17.48,1.32,5.696205468,3.69,75,56,18,1.75,436.37,441.57,1.19,7.49,0.3,9.47,0.7,561720478.72,Corn
NTTM-181,0-20,Silt,12.543,,6.803931519,1.18,86,55,21,0.87,433.9,377.18,3.2,9.66,0.3,9.57,0.58,1236358236.82,Corn
NMNX-79772,0-20,Silt,22.77,1.47,6.252797548,0.99,98,35,18,0.65,417.35,379.26,1.02,8.26,0.29,,0.92,211056705.22,Corn
NMNX-80867,0-20,Loamy,16.95,,6.092725883,2.81,76,57,18,1.1,442.04,434.48,0.7,8.42,0.34,11.11,0.95,1431024732.15,Corn
NTXM-246,0-20,Silt,23.95,1.34,6.234330356,0.97,99,56,17,0.68,462.41,418.69,3,8.09,0.25,8.37,1.17,173405931.7,Corn
NTXM-247,0-20,Loamy,19.28,,5.722579819,3.35,60,44,23,,427.94,405.62,1.59,7.52,0.67,7.93,1,86937863.11,Corn
NMNT-202,0-20,Loamy,28.97,1.31,6.430616465,0.78,74,48,17,0.78,438.2,400.1,2.43,,0.52,,0.68,272702918.38,Corn
NTTM-171,0-20,Loamy,26.79,1.36,5.983952675,1.78,89,60,17,0.72,437.47,39.3,2.23,8.29,0.46,12.39,0.83,37168340.37,Corn
NMNX-527552,0-20,Clay,15.76,1.29,6.80163854,4.05,69,51,23,0.39,412.9,40.22,2.89,8.95,0.4,12.21,0.81,546351177.16,Corn
NMNX-534781,0-20,Silt,18.22,1.31,6.499936446,1.3,96,46,22,1.66,,34.81,0.88,9.14,0.43,8.66,0.71,847988368.46,Corn
NTXM-211,0-20,Loamy,29.46,1.29,6.265564338,2.4,61,60,15,1.95,456.68,41.76,3.7,9.55,0.58,,1.16,108562400.62,Corn
NMNX-7274,0-20,Loamy,23.59,1.34,6.727303282,1.48,74,58,18,,395.08,33.45,1.76,9.92,0.24,5.77,0.94,,Corn
NMNX-7395,0-20,Clay,14.84,1.27,6.325235159,0.84,74,43,23,0.88,398.52,40.49,3.82,6.8,0.22,10.78,1.01,227398087.12,Corn
NMNX-166,0-20,Loamy,23.42,1.39,6.807487794,1.06,63,43,17,1.19,382.74,37.72,,9.96,0.44,13.99,0.98,854676502.74,Corn
NTTM-173,0-20,Silt,18.35,1.37,6.671085817,0.88,99,36,20,0.91,402.86,31.22,0.54,6.34,0.33,9.94,0.73,858588668.63,Corn
NTXM-212,0-20,Silt,12.543,1.27,6.648725327,1.53,77,36,23,0.75,412.82,37.42,0.6,9.54,0.59,8.5,0.94,392769180.07,Corn
NTTM-174,0-20,Silt,12.543,1.41,6.439071996,0.72,87,60,23,0.41,388.9,45.21,1.69,7.48,0.28,12.01,0.85,551560098.03,Corn
NMNX-7313,0-20,Clay,21.77,1.25,6.474476516,2.52,60,38,17,1.35,443.27,33.04,1.89,10.15,0.33,7.36,1.06,1956920166.18,Corn
NTXM-250,0-20,Silt,22.32,1.3,5.871647806,1.62,94,54,17,1.55,430.74,31.93,3.31,10.64,0.44,7.06,0.75,1541772979.32,Corn
NTXM-251,0-20,Loamy,14.02,1.34,5.730617109,1.82,95,38,22,1.92,399.91,43.8,3.65,9.18,0.35,5.68,0.3,421682336.7,Corn
NMNX-7435,0-20,Loamy,18.27,1.25,5.850439831,1.15,84,44,21,,363.53,33.59,2.79,9.52,0.44,8.16,0.89,1226032480.17,Corn
NTTM-176,0-20,Loamy,13.86,1.34,5.791649933,4.79,77,58,19,0.51,408.22,34.61,1.86,,0.48,8.39,0.93,2309295055.7,Corn
NMNX-7436,0-20,Silt,15.94,1.51,6.740000688,3.07,66,44,20,1.58,406.35,,1.05,8.83,0.76,9.71,1.05,172113528.18,Corn
NTXM-216,0-20,Loamy,12.07,1.31,6.272417541,0.63,63,35,16,2.35,359.06,40.96,,10.63,0.49,10.48,1.34,81915013.41,Corn
NMNT-208,0-20,Clay,22.86,,5.715208817,1.68,79,45,20,0.72,467.2,35.36,,7.21,0.53,,1.12,457100413.26,Corn
NTTM-177,0-20,Loamy,17.4,,5.773454729,1.85,72,60,25,1.89,391.31,38.02,,9.32,0.7,6.15,1.15,93028164.84,Corn
NMNX-7437,0-20,Loamy,27.48,,5.584171461,1.06,67,51,24,1.02,397.03,38.74,,7.44,0.39,10.35,1.09,,Corn
NTXM-216,0-20,Clay,16.87,1.25,5.787268394,1.04,86,36,24,0.56,447.39,34.44,,8.18,0.46,7.16,0.94,1065220022.31,Corn
TSPD-2065,0-20,Loamy,23.53,1.42,5.77597783,3,76,48,18,2.07,397.5,37.47,,8.04,0.54,13.21,1.11,1265143469.79,Corn
Karta-176,0-20,Loamy,17.86,1.33,6.864793607,3.11,75,53,18,1.24,409.62,30.88,,8.04,0.51,,1.22,233063978.02,Corn
NTTM-178,0-20,Loamy,27.32,1.38,6.192360003,0.9,81,45,23,1.91,407.03,40.64,,7.41,0.47,7.59,1.11,420676289.88,Corn
NMNX-16475,0-20,Clay,17.21,1.27,6.636803223,1.37,73,45,21,1.06,365.53,42.96,,8.51,0.16,7.51,0.96,991206803.58,Corn
NMNX-16596,0-20,Silt,12.543,1.41,5.826426917,3.8,71,35,24,,407.17,36.65,,9.05,0.14,6.27,0.64,219829311.53,Corn
TSPD-2066,0-20,Loamy,23.64,,6.960358276,1.97,96,54,22,2.17,393.38333333333,34.05,,7.83,0.11,6.9,0.98,367277475.02,Corn
NMNX-7800,0-20,Loamy,29.02,1.48,6.11275104,0.55,99,39,18,0.65,393.45333333333,35.11,,9.09,0.1,11.74,0.86,1211712544.95,Corn
Karta-178,0-20,Silt,12.543,,6.708446922,0.94,62,48,20,1.79,393.52333333333,,,10.19,0.45,8.4,0.85,615014121.69,Corn
NMNX-16959,0-20,Loamy,27.16,1.29,5.561510732,0.89,86,37,16,1.31,393.59333333333,44.84,,10.3,0.44,12.04,0.22,1738840512.14,Corn
NMNX-17080,0-20,Silt,15.62,1.42,5.873242491,0.62,94,,19,1.12,393.66333333333,,,8.84,0.25,12.32,0.92,1339134064.66,Corn
NTXM-219,0-20,Loamy,18.71,,6.995843776,0.96,76,39,24,1.66,393.73333333333,,,8.52,0.15,10.45,0.41,2055820432.79,Corn
TSPD-2068,0-20,Clay,20.33,,5.714799723,0.67,77,52,17,1.64,393.80333333333,,,8.2,0.67,13.92,1.18,915822363.07,Corn
Karta-179,0-20,Silt,17.21,1.32,6.78073637,1.49,74,39,23,1.31,393.87333333333,30.19,,10.32,1.16,8.95,1.15,,Corn
NTTM-181,0-20,Clay,27.42,1.35,5.513697923,3.9,81,49,20,1.43,393.94333333333,43.55,,,0.67,8.08,0.86,804152157.25,Corn
NTXM-220,0-20,Loamy,22.32,1.34,5.798423908,0.78,63,42,21,0.84,394.01333333333,42.21,,10.92,0.39,8.85,0.76,549967516.04,Corn
NTTM-182,0-20,Loamy,25.75,1.38,6.352471866,2.58,99,38,21,1.6,394.08333333333,39.55,,8.82,0.29,9.69,1.21,2069762980.1,Corn
NMNX-79771,0-20,Loamy,28.17,1.3,6.822586546,1.19,90,52,25,1.55,394.15333333333,36.23,,7.54,0.21,8.72,0.77,662752246.93,Corn
NMNX-80866,0-20,Silt,17.63,1.29,6.655426355,1.55,68,40,19,1.03,394.22333333333,37.05,,8.98,0.22,8.72,1.26,754312671.27,Corn
NTXM-210,0-20,Silt,18.84,1.27,6.121294041,2.22,60,57,24,1.58,394.29333333333,42.67,,7.37,0.23,11.02,0.76,466927083.79,Corn
NMNT-203,0-20,Silt,22.66,1.25,5.790770203,2.63,71,52,18,,394.36333333333,44.84,,8.44,0.28,,1.25,478084708.47,Corn
NTTM-172,0-20,Silt,12.543,1.31,6.47444292,0.58,61,59,17,2,394.43333333333,38.16,,10.77,0.41,12.61,1.21,285696177.08,Corn
NMNX-7552,0-20,Clay,22.41,1.37,6.455116637,0.73,88,38,15,1.62,394.50333333333,39.92,,9.33,0.17,,1.19,876608814.25,Corn
NMNT-204,0-20,Silt,14.98,,6.606984086,1.45,65,60,22,0.86,394.57333333333,41.96,,9.54,0.3,,1.11,,Corn
NMNX-7674,0-20,Silt,17.21,1.32,6.330554389,2.74,78,37,22,1.78,394.64333333333,32.66,,6.15,0.61,,1.16,,Corn
NTXM-212,0-20,Loamy,14.67,1.4,6.528631266,0.96,78,58,15,1.6,394.71333333333,35.45,,8.95,0.54,,0.75,55521987.94,Corn
NMNX-204,0-20,Clay,29.66,1.35,5.721667141,1.66,92,60,23,0.97,394.78333333333,40.02,,9.03,0.41,,1.01,80044750.57,Corn
NTXM-213,0-20,Loamy,16.58,1.25,6.644205485,2.61,79,59,17,1.72,394.85333333333,38.77,,8.14,0.5,,1.12,1232517284.85,Corn
NMNX-7554,0-20,Silt,11.14,1.45,6.376651091,2.8,91,55,15,0.92,394.92333333333,38.72,,9.22,0.35,,0.64,716812072.43,Corn
NTXM-213,0-20,Silt,22.38,1.44,6.247040422,0.9,76,51,18,1.91,394.99333333333,39.76,,8.29,0.53,,1.23,1246998695.34,Corn
NMNX-205,0-20,Silt,,1.37,6.656730008,2.43,87,48,25,0.84,,42.2,,10.14,0.77,,1.11,1175403778.13,Corn
NTXM-214,0-20,Loamy,,1.44,6.2048017,0.69,71,60,22,2.13,,36.62,,9.01,0.38,,1.01,301086931.26,Corn
NMNX-16472,0-20,Loamy,,1.39,6.158860284,2.23,90,57,24,0.93,,38.42,,8.99,0.37,,1.27,1280340069.73,Corn
NMNX-16593,0-20,Loamy,,1.27,6.385684214,0.63,67,35,22,0.71,,41.83,,7.87,0.18,,0.77,1312425515.82,Corn
NTXM-214,0-20,Clay,,,6.417820493,1.02,60,54,19,0.8,,32.55,,9.03,0.12,,1.01,944474457.68,Corn
NMNX-206,0-20,Clay,,,6.381201909,2.72,83,58,23,,,,,,0.17,,0.77,587689555.61,Corn
NMNT-207,0-20,Clay,,1.39,6.877869005,1.05,83,57,19,1.04,64.438946905989,23.45,4.283908106986,10.29,0.15,10.81,1.33,1489178296.14,Carrot
NMNX-7519,0-20,Clay,18.89,1.35,7.485996067,3.49,40,72,77,0.93,51.601383914952,25.22,3.5212064727613,7.73,0.16,10.22,0.88,,Carrot
NMNX-7640,0-20,Loamy,17.83,1.24,6.920251378,4.11,23,72,84,1.77,27.41775939586,17.86,3.3097429364525,8.87,0.26,10.24,1.2,,Carrot
NMNX-170,0-20,Silt,15.06,1.31,5.996932037,1.97,39,58,85,1.09,42.745087159787,52.59,1.5724649506681,8.81,0.15,8.2,0.36,800949853.77,Carrot
NTXM-216,0-20,Silt,21.38,,6.391173589,1.24,22,72,85,,26.357783797835,67.39,2.7364406928134,10.99,0.12,8.12,0.79,501224423.86,Carrot
NMNX-7678,0-20,Loamy,19.76,1.28,7.152811172,2.07,36,67,77,1.09,41.975874949458,61.97,3.9555368967522,8.27,0.43,7.87,0.97,1340934079.99,Carrot
NTXM-216,0-20,Loamy,34.96,1.31,5.988992796,0.55,32,73,81,1.47,27.503979631471,50.94,2.7421186000654,7.91,0.26,11.64,0.32,,Carrot
NMNX-208,0-20,Loamy,34.83,,6.231049028,1.23,58,70,84,2.17,40.331519595124,60.32,6,9.79,0.24,8.26,0.97,471508561.85,Carrot
NMNT-209,0-20,Clay,33.67,1.29,7.228963452,0.71,25,78,76,0.84,41.787092535998,44.1,4.38775420779,6.94,0.14,9.66,1.13,57542674.11,Carrot
NTTM-178,0-20,Silt,12.543,1.27,6.492546046,2.77,31,70,77,,29.75525576233,49.12,4.9600602299995,9.5,0.19,9,1.01,287285319.99,Carrot
NMNX-7679,0-20,Clay,16.35,1.34,7.528599957,1.07,26,80,83,0.18,54,44.12,1.2,6.51,0.11,9.09,1.03,1279009161.61,Carrot
TSPD-2066,0-20,Silt,12.543,1.34,7.701446446,1.46,25,68,77,1.08,28.771263403607,49.85,5.6957725044416,8.22,0.1,9.06,1.31,975840403.73,Carrot
Karta-177,0-20,Loamy,20.29,,8.519975748,0.77,31,78,76,1.58,70,51.63,4.1021762051409,9.23,0.1,11.69,1.11,572146572.34,Carrot
NTTM-179,0-20,Loamy,16.22,1.27,6.620900869,3.45,60,,83,1.7,41.833082548292,51.22,2.6204511334813,8.79,0.11,10.28,1.06,,Carrot
NMNX-16717,0-20,Clay,24.86,1.34,8.104396058,3.08,59,62,83,1.16,38.28348399625,50.31,5.0641567420845,,0.12,8.31,0.76,797166775.75,Carrot
NMNX-16838,0-20,Silt,6.89,1.52,7.6,2.9,35.41,103,54,2.36,0.9,66.7,3.2,8.77,1.23,11.59,0.2,106479502.71,Corn
TSPD-2067,0-20,Loamy,28.06,1.5,6.051091339,1.59,36,65,80,0.89,45.294288954983,44.03,6,8,0.17,7.04,0.48,,Carrot
NTXM-219,0-20,Clay,39.15,1.32,7.690962338,0.73,59,60,84,1.11,48.780029046961,67.04,4.1798140775646,9.41,0.15,8.67,0.98,,Carrot
Karta-179,0-20,Silt,24.55,1.33,7.829211144,0.75,54,77,85,3.52,21.054259802129,74.72,4.5508065290588,8.45,0.13,11.08,0.79,511007513.18,Carrot
NTTM-181,0-20,Silt,12.543,,6.761599706,1.07,43,68,81,0.76,40.182255668063,46.08,2.9510226515054,10.08,0.17,,1.13,,Carrot
NMNX-8284,0-20,Clay,38.09,1.24,6.654425315,1.96,28,76,82,1.99,32.044537979955,45,2.8663060327481,9.33,0.14,10.92,1.04,146855281.45,Carrot
Karta-180,0-20,Silt,12.543,1.32,6.129533877,2.15,42,79,85,1.24,24.004909835056,43.33,3.7971346540654,,0.22,7.74,0.96,,Carrot
NTXM-221,0-20,Silt,12.543,1.41,8.829273328,0.82,32,60,83,0.89,31.463139213855,29,2.7768404035507,8.94,0.28,11.86,0.88,,Carrot
TSPD-2070,0-20,Clay,18.76,1.28,8.621662982,4.56,22,78,76,1.44,45.157153496474,26.31,3.6122852111445,9.56,0.26,8.12,1.07,215784700.6,Carrot
Karta-181,0-20,Clay,24.54,1.24,8.204862075,0.86,31,79,75,1.15,15,27.04,3.2607021331466,8.42,0.37,9.43,0.6,192545324.22,Carrot
NTTM-183,0-20,Clay,26.24,1.48,6.18042747,1.55,28,58,81,3.62,38.397104134415,22.5,4.0634898747217,9.41,0.21,7.66,1.12,457236019.63,Carrot
NMNX-202,0-20,Clay,27.9,,7.978996755,1.85,57,58,77,1.54,54,26.53,1.4903693948132,9.89,0.15,5.93,1,537573040,Carrot
NTXM-211,0-20,Silt,12.543,1.48,7.863113671,1.49,49,55,78,4.11,25.406838516108,22.26,2.647996445995,9.8,0.14,7.5,1.03,1247562391.23,Carrot
NMNX-203,0-20,Silt,13.29,1.26,6.967843048,0.54,46,76,,4,43.258212777463,25.77,6,9.72,0.19,7.19,1.15,315818943.26,Carrot
NTXM-213,0-20,Silt,12.543,1.27,6.206582193,4.16,54,61,77,3.81,30.043913380822,27.88,5.5254122262393,,0.15,9.04,1.04,43886007.68,Carrot
NMNX-7795,0-20,Silt,14.145,1.41,8.868741443,0.56,38,60,76,4.14,37.542263906843,28.85,1.0601887330862,,0.3,7.55,1.07,,Carrot
NTXM-213,0-20,Silt,17.62,1.43,8.766128654,0.78,59,55,79,1.47,44.226704585967,23.09,3.9696064712713,9.04,0.25,10.66,0.91,1594469047.15,Carrot
NMNX-168,0-20,Loamy,19.93,1.27,8.736337905,0.77,36,76,75,3.84,34.328876141486,25.34,2.4892712994716,8.6,0.21,12.09,1.16,321875707.48,Carrot
NMNX-7759,0-20,Silt,14.145,,8.081095263,3.96,57,68,81,1.82,31.004427815771,19.62,4.6565166563695,9.19,0.19,8.48,1.17,1190773686.51,Carrot
NMNX-7880,0-20,Clay,30.78,1.52,6.138243973,2.23,35,66,81,0.83,60,27.97,5.0111745960121,9.12,0.28,7.8,1.14,98733325.27,Carrot
NTTM-176,0-20,Clay,23,1.33,7.496645259,2.18,35,64,78,0.58,29.854078542619,22.91,6,9.08,0.52,8.51,1.09,,Carrot
NMNX-7797,0-20,Clay,21.29,1.39,8.380185271,0.66,52,60,79,3.3,49.681789908782,22.32,2.198511214145,8.93,0.28,7.97,0.88,205865623.91,Carrot
NTXM-215,0-20,Gill,28.85,,6.289614016,1.56,27,76,83,3.22,42.897311929684,26.03,2.0100769879745,9.61,0.34,7.45,1.16,,Carrot
NMNX-171,0-20,Silt,16.74,,6.586777189,4.11,57,60,84,4.54,68.597883735588,22.74,2.9485069723929,8.56,0.29,,1.19,128154225.07,Carrot
NTXM-180,0-20,Silt,15.87,1.55,6.89655198,0.82,52,68,78,2.23,23.348262581447,25.31,4.0267678704946,6.4,0.21,9.92,1.06,1310334792.71,Carrot
NTTM-141,0-20,Loamy,15.05,1.31,7.806747656,0.76,43,79,79,4.35,33.220976439071,25.39,1.3168081987042,8.11,0.2,9.72,0.95,115871482.68,Carrot
,0-20,Loamy,18.79,1.29,7.150681303,1.57,44,74,85,2.37,46.761759697331,22.29,1.6800346106526,,0.25,7.62,1.09,452119967.97,Carrot
NMNX-171,0-20,Gill,26.03,1.4,6.64919573,0.94,24,55,78,3.67,39.071778840794,25.68,3.5495626806913,8.46,0.31,9.45,1.11,223879638.69,Carrot
NTXM-181,0-20,Clay,20.56,1.25,7.778591618,2.58,29,77,75,1.99,26.790725452273,26,4.219972279318,8.33,0.29,8.81,0.93,329027851.23,Carrot
NMNT-173,0-20,Clay,26.63,1.41,6.358740355,,20,60,78,0.83,22.773281967976,28.15,3.1287285705503,,0.31,9.05,1.05,35899029.66,Carrot
NMNX-172,0-20,Clay,18.26,1.26,8.255450758,1.11,56,67,78,1.02,24.883059989653,21.69,1.8526439128101,8.22,0.4,12.03,1.11,369329940.59,Carrot
NTXM-181,0-20,Clay,23.07,1.5,6.456148474,0.94,37,66,85,2.19,47.599032359458,20.63,4.321951446854,9.9,0.62,8.91,1.13,282148243.82,Carrot
NMNX-173,0-20,Gill,23.85,1.3,6.613072145,1.43,49,71,76,3.48,41.709338335452,29.11,2.7531980031486,10.23,0.81,12.13,0.41,1936351647.83,Carrot
NTXM-145,0-20,Silt,14.145,1.33,8.165359297,1.91,59,69,80,0.8,39.941922760015,22.96,4.2139345193417,7.31,0.78,9.17,0.82,749477179.86,Carrot
,0-20,Gill,25.24,1.4,7.64867466,1.14,20,79,77,1.18,31.648991471323,22.21,5.5934985553964,8.63,0.25,7.79,0.95,416628941.72,Carrot
NTXM-145,0-20,Loamy,18,1.29,6.545888558,1.67,24,56,85,1.61,59.420103763971,26.55,3.9826984501972,9.61,0.43,7.75,1.01,170419033.11,Carrot
NMNX-16,0-20,Clay,27.3,1.33,7.104224797,0.96,51,72,75,4.06,22.639356244424,28.86,6.1327345808494,9.03,0.3,7.84,1.16,452321881.3,Carrot
NMNX-17,0-20,Gill,18.85,1.31,,4.32,57,73,85,3.04,43.719938115708,27.82,4.0836379153221,10.08,0.44,8.72,1.14,117867789.56,Carrot
NMNX-138,0-20,Clay,15.34,1.58,6.4740245,4.07,22,64,82,2.89,46.548379363494,23.11,2.9383100125137,7.95,0.82,9.55,0.66,1158173159.82,Carrot
NTXM-184,0-20,Clay,28.03,1.49,7.840339389,4.07,52,73,79,4.87,44.311143816005,24.66,6,9.42,0.2,12.99,0.88,,Carrot
NMNX-176,0-20,Clay,17.91,1.44,7.985417393,1.77,34,76,80,3.71,40.725710565406,22.44,4.7501055870931,10.02,0.62,10.76,1.2,1134782902.45,Carrot
NTXM-185,0-20,Loamy,21.94,1.25,7.545258424,0.69,42,74,83,4.16,45.564030912014,27.14,1.2,7.83,0.2,,0.92,417084678.08,Carrot
NTTM-146,0-20,Clay,15.66,1.25,7.728998197,1.41,34,71,79,4,55.744958488442,24.35,1.2,9.1,0.27,8.87,0.67,1064461043.8,Carrot
NTXM-185,0-20,Loamy,16.41,1.52,7.354973451,1.5,27,73,79,2.58,48.458250475321,28.13,2.1696268920309,8.36,0.19,8.31,0.41,1618850810.27,Carrot
NTTM-147,0-20,Clay,18.14,1.31,7.313122235,3.21,30,70,79,4.03,53.483154611561,25.35,4.0978756017991,9.73,0.21,13.02,1.01,39424753.23,Carrot
NMNX-261,0-20,Silt,13.2,1.32,7.785039076,0.89,57,57,75,4.42,45.752900949366,29.21,4.7524189679216,9.04,0.31,8.17,0.38,1844684158.71,Carrot
NMNX-503,0-20,Silt,14.145,1.45,6.307004923,2.61,27,79,82,1.46,21.069611343269,25.36,5.2282517964602,9.34,0.21,12.07,0.8,1801541069.76,Carrot
NMNX-624,0-20,Silt,12.63,1.4,6.403982316,1.23,32,71,85,3.23,32.6260160384,25.97,4.6219819512201,10.23,1.4,6.3,0.53,30341123.23,Carrot
Karta-148,0-20,Silt,15.15,1.42,7.599279991,1.94,31,76,82,1.44,32.951066244221,29.15,3.4332161734523,9.77,0.28,10.36,0.53,688715998.16,Carrot
NTTM-150,0-20,Gill,19.78,1.25,7.217018459,3.17,33,75,84,1.08,20.34338989791,18.79,3.0028960604023,7.36,0.33,8.1,1.26,,Carrot
NMNX-903,0-20,Loamy,29.79,1.26,7.561108006,0.6,47,80,77,3.88,39.018328529461,28.37,6.2384936502676,9.11,0.85,10.76,0.74,152093595.04,Carrot
NTXM-226,0-20,Silt,14.145,,7.489545074,0.94,54,62,80,4.13,31.162895831151,29.13,2.5636003882286,9.2,1.9,10.1,1.02,456733038.9,Carrot
NTXM-227,0-20,Silt,19.87,1.39,6.609696734,1.64,47,79,78,4.68,33.498352948536,29.02,1.2,10.28,0.49,12.09,1.16,,Carrot
Karta-150,0-20,Clay,22.33,1.36,7.476800943,1.25,35,57,83,2.33,14.986321280835,27.32,2.7448908979004,8.5,0.28,9.16,0.7,,Carrot
NTXM-217,0-20,Loamy,15.63,,7.325451279,1.07,53,73,77,0.74,48.04685331324,28.18,5.260409069799,,0.15,10.22,0.99,1119052162.08,Carrot
NTXM-218,0-20,Silt,23.44,1.41,6.489389282,1.13,45,61,78,4.1,33.062441500068,23.17,5.0237390473046,9.75,0.21,9.73,1.04,219690165.09,Carrot
NMNX-413,0-20,Gill,20.72,1.24,7.786366322,1.99,37,78,79,3.9,40.429290956574,26.14,3.4961893377918,9.6,0.31,13.22,1.26,295394010.95,Carrot
NTXM-181,0-20,Silt,14.145,1.35,6.408437886,0.53,30,75,81,3.82,17.096309747229,26.5,5.3543130859154,7.52,0.29,11.31,0.98,,Carrot
NMNX-173,0-20,Clay,22.64,1.28,8.423873703,0.88,37,55,82,4.04,31.570110460807,28.06,3.2506219279941,9.75,0.21,8.59,1.1,,Carrot
NTXM-182,0-20,Clay,13.89,1.29,8.719960893,0.63,53,65,76,1.78,45.230877162645,22.83,4.1166541619225,9.62,0.32,10.29,1.3,54000436.48,Carrot
NMNX-9210,0-20,Clay,22,1.35,7.811997977,3.56,22,60,85,2.08,15,28.49,1.8008088474675,10.17,0.82,11.89,1.19,103556451.66,Carrot
NMNX-9331,0-20,Clay,20.02,1.65,6.317153205,0.74,60,61,78,3.95,46.925793679165,29.46,3.9051536436814,9.97,0.1,12.78,1.06,1526972175.04,Carrot
NMNT-175,0-20,Clay,23.4,1.61,7.114405288,4.03,42,67,77,1.4,25.943050781523,,1,8.67,0.16,11.41,0.68,,Carrot
NMNX-138,0-20,Silt,14.145,1.36,8.135900726,3.67,39,76,76,0.94,23.937774428797,,3.4210384935949,9.74,0.24,9.4,0.64,,Carrot
NMNX-379,0-20,Clay,19.01,,7.714153038,0.94,35,63,76,3.2,37.823806768341,,2.8587383836033,9.52,0.21,7.96,0.99,325503985.35,Carrot
NMNX-139,0-20,Silt,14.145,1.25,7.103798069,2.23,30,65,82,1.17,60,23.14,4.8841204900856,9.85,0.52,11.85,0.91,478497331.59,Carrot
NMNT-177,0-20,Gill,19.73,1.36,8.861479668,0.68,57,56,78,0.71,38.833983489737,22.46,3.8556629207489,7.64,0.34,6.77,1.09,161134749.98,Carrot
NTXM-186,0-20,Loamy,27.85,1.33,7.861128148,0.56,48,65,78,0.87,30.784362659707,24.41,3.5340894219767,10.36,0.25,10.38,1.06,718517298.73,Carrot
